Pathes;corresponding_img;One_class_SVM;IsolationForest;LocalOutlierFactor; EllipticEnvelope;statistical_method;Voting outliers (from 5);dataset;corresponding_img_Path;SequenceType;Valdiation_MA
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-8_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-8_t1w_688.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-72\ses-01\anat\sub-72_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-72_ses-01_acq-2_t2w_690.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\13;func_random_1_7.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_g_We;C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection;func;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-74\ses-01\anat\sub-74_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-74_ses-01_acq-2_t2w_712.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-12\ses-01\dwi\sub-12_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-12_ses-01_acq-1_dwi_31.png;FALSE;TRUE;TRUE;TRUE;FALSE;3;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-12\ses-01\dwi\sub-12_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-12_ses-01_acq-2_dwi_32.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-17\ses-01\dwi\sub-17_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-17_ses-01_acq-2_dwi_41.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-24\ses-01\dwi\sub-24_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-24_ses-01_acq-2_dwi_59.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-24\ses-02\dwi\sub-24_ses-02_acq-1_dwi.nii.gz;diff_dwi_sub-24_ses-02_acq-1_dwi_60.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-26\ses-01\dwi\sub-26_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-26_ses-01_acq-1_dwi_64.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-31\ses-01\dwi\sub-31_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-31_ses-01_acq-2_dwi_80.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-31\ses-02\dwi\sub-31_ses-02_acq-1_dwi.nii.gz;diff_dwi_sub-31_ses-02_acq-1_dwi_81.png;FALSE;TRUE;TRUE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-40\ses-01\dwi\sub-40_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-40_ses-01_acq-2_dwi_107.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-42\ses-01\dwi\sub-42_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-42_ses-01_acq-2_dwi_113.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-45\ses-01\dwi\sub-45_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-45_ses-01_acq-1_dwi_121.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_31\11;func_random_31_113.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-46\ses-01\dwi\sub-46_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-46_ses-01_acq-2_dwi_125.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-58\ses-01\dwi\sub-58_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-58_ses-01_acq-2_dwi_161.png;FALSE;TRUE;FALSE;TRUE;TRUE;3;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-60\ses-01\dwi\sub-60_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-60_ses-01_acq-2_dwi_167.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-61\ses-01\dwi\sub-61_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-61_ses-01_acq-2_dwi_170.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-65\ses-01\dwi\sub-65_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-65_ses-01_acq-1_dwi_181.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-65\ses-01\dwi\sub-65_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-65_ses-01_acq-2_dwi_182.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_41\14;func_random_41_206.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-67\ses-01\dwi\sub-67_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-67_ses-01_acq-1_dwi_187.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\10;func_random_19_48.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_g_We;C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection;func;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-68\ses-01\dwi\sub-68_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-68_ses-01_acq-1_dwi_190.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-68\ses-01\dwi\sub-68_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-68_ses-01_acq-2_dwi_191.png;FALSE;TRUE;FALSE;TRUE;TRUE;3;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-69\ses-01\dwi\sub-69_ses-01_acq-1_dwi.nii.gz;diff_dwi_sub-69_ses-01_acq-1_dwi_193.png;TRUE;TRUE;FALSE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-69\ses-01\dwi\sub-69_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-69_ses-01_acq-2_dwi_194.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-70\ses-01\dwi\sub-70_ses-01_acq-2_dwi.nii.gz;diff_dwi_sub-70_ses-01_acq-2_dwi_197.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_14\17;func_random_14_33.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;TRUE
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_12\2;anat_random_12_15.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_18\9;anat_random_18_38.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_22\2;anat_random_22_51.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_23\2;anat_random_23_55.png;TRUE;TRUE;FALSE;FALSE;FALSE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_3\11;func_random_3_97.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;TRUE
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_6\10;anat_random_6_90.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_6\5;anat_random_6_92.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_8\11;anat_random_8_96.png;FALSE;TRUE;TRUE;FALSE;FALSE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_10\7;anat_random_10_11.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;TRUE
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_11\5;diff_random_11_4.png;FALSE;FALSE;FALSE;TRUE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_28\5;diff_random_28_22.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_29\6;diff_random_29_23.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_7\7;diff_random_7_30.png;TRUE;TRUE;FALSE;FALSE;TRUE;3;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_8\7;diff_random_8_31.png;FALSE;TRUE;TRUE;FALSE;FALSE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;diff;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_0\8;func_random_0_3.png;TRUE;FALSE;TRUE;FALSE;FALSE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_1\8;func_random_1_6.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_12\8;func_random_12_15.png;FALSE;TRUE;FALSE;TRUE;TRUE;3;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_13\8;func_random_13_18.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_15\8;func_random_15_24.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;TRUE
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_20\8;func_random_20_42.png;TRUE;FALSE;TRUE;FALSE;FALSE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_3\8;func_random_3_72.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_31\8;func_random_31_78.png;TRUE;TRUE;FALSE;FALSE;TRUE;3;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_5\8;func_random_5_84.png;FALSE;TRUE;FALSE;FALSE;TRUE;2;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_8\10;func_random_8_88.png;FALSE;FALSE;FALSE;FALSE;TRUE;1;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;func;
