,FileAddress,SNR Chang,SNR Normal,Displacement factor (std of Mutual information),Goasting
618,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B280722_B280722_14779411_6.0.1\20220728_112513_B280722_B280722_1_1\13,23.21453931,23.74240899,0.038027312,FALSE
626,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B290722_B290722_14844861_6.0.1\20220729_113411_B290722_B290722_1_1\15,23.21176763,29.7935252,0.033290808,FALSE
632,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C180722_C180722_14582912_6.0.1\20220718_131545_C180722_C180722_1_1\12,23.20623395,29.55971604,0.034085533,FALSE
646,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C200722_C200722_14583857_6.0.1\20220720_130925_C200722_C200722_1_1\14,23.19105497,28.61821906,0.032510965,FALSE
494,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A180722_A180722_14582686_6.0.1\20220718_092345_A180722_A180722_1_1\14,23.13333769,27.25264364,0.026587601,FALSE
653,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C210722_C210722_14615599_6.0.1\20220721_133832_C210722_C210722_1_1\13,23.11385962,28.34277421,0.031651618,FALSE
697,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C290722_C290722_14844977_6.0.1\20220729_132847_C290722_C290722_1_1\17,23.11020464,27.18181895,0.036672126,FALSE
564,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B180722_B180722_14582803_6.0.1\20220718_112259_B180722_B180722_1_1\14,23.10176041,26.97854429,0.033074374,FALSE
558,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A290722_A290722_14812280_6.0.1\20220729_085531_A290722_A290722_1_1\20,23.09087193,24.26415728,0.034343688,FALSE
427,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B201020_B201020_4293615_6.0.1\20201020_121200_B201020_B201020_1_1\13,23.05547764,31.71250383,0.016494977,FALSE
689,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C280722_C280722_14812062_6.0.1\20220728_131918_C280722_C280722_1_1\13,23.04207346,26.93550109,0.033084339,FALSE
271,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Brinton\sub_9\20220607_172617_apoemouse_P3_AT7894_2_51-05-1-uaDtiEpi_3000-(E5).nii.gz,23.02628666,33.07953968,0.085501495,FALSE
586,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B210722_B210722_14615476_6.0.1\20220721_114454_B210722_B210722_1_1\15,23.0152061,19.80795525,0.025853014,FALSE
549,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A280722_A280722_14779294_6.0.1\20220728_092059_A280722_A280722_1_1\13,22.99971477,22.85807443,0.033485448,FALSE
378,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\14,22.99475865,31.30212898,0.008869317,TRUE
382,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\13,22.99435389,31.48330514,0.013082741,FALSE
529,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A250722_A250722_14680990_6.0.1\20220725_104854_A250722_A250722_1_1\14,22.96597843,22.43388453,0.03396303,FALSE
421,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\12,22.95440721,31.89558879,0.05754987,FALSE
662,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C220722_C220722_14648435_6.0.1\20220722_133243_C220722_C220722_1_1\14,22.93750797,26.93195019,0.02863585,FALSE
680,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C270722_C270722_14746859_6.0.1\20220727_141849_C270722_C270722_1_1\13,22.92488167,23.89248122,0.016322353,FALSE
592,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B220722_B220722_14648331_6.0.1\20220722_113240_B220722_B220722_1_1\14,22.90744517,24.96013462,0.036531399,TRUE
513,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A210722_A210722_14584077_6.0.1\20220721_092426_A210722_A210722_1_1\13,22.85942842,26.30582527,0.070890513,FALSE
536,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A260722_A260722_14713758_6.0.1\20220726_092255_A260722_A260722_1_1\14,22.84598217,20.81749649,0.034809986,FALSE
608,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B260722_B260722_14713875_6.0.1\20220726_112158_B260722_B260722_1_1\18,22.83813988,27.85327117,0.03720306,FALSE
633,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C180722_C180722_14582912_6.0.1\20220718_131545_C180722_C180722_1_1\13,22.80234287,27.30880209,0.034069659,FALSE
502,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A190722_A190722_14583146_6.0.1\20220719_092234_A190722_A190722_1_1\15,22.78194963,26.22493211,0.038763871,FALSE
495,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A180722_A180722_14582686_6.0.1\20220718_092345_A180722_A180722_1_1\15,22.75905059,26.76082521,0.036287346,FALSE
654,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C210722_C210722_14615599_6.0.1\20220721_133832_C210722_C210722_1_1\14,22.74047859,27.48473733,0.03578642,FALSE
677,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C260722_C260722_14714002_6.0.1\20220726_133151_C260722_C260722_1_1\15,22.7254962,26.1539972,0.035532322,TRUE
619,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B280722_B280722_14779411_6.0.1\20220728_112513_B280722_B280722_1_1\14,22.71869152,24.44208682,0.035280748,FALSE
523,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A220722_A220722_14648222_6.0.1\20220722_090124_A220722_A220722_1_1\15,22.67258988,26.99318645,0.033947022,FALSE
647,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C200722_C200722_14583857_6.0.1\20220720_130925_C200722_C200722_1_1\15,22.66984269,27.7450362,0.045045396,FALSE
599,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B250722_B250722_14681107_6.0.1\20220725_124630_B250722_B250722_1_1\15,22.65558661,25.26737497,0.033417406,FALSE
510,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A200722_A200722_14583605_6.0.1\20220720_091506_A200722_A200722_1_1\16,22.6393877,24.00064677,0.034570513,TRUE
550,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A280722_A280722_14779294_6.0.1\20220728_092059_A280722_A280722_1_1\14,22.62540043,23.23168691,0.035017351,FALSE
514,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A210722_A210722_14584077_6.0.1\20220721_092426_A210722_A210722_1_1\14,22.53893396,27.2658903,0.028835988,FALSE
669,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C250722_C250722_14681224_6.0.1\20220725_144251_C250722_C250722_1_1\15,22.47597516,25.65223219,0.036087804,FALSE
681,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C270722_C270722_14746859_6.0.1\20220727_141849_C270722_C270722_1_1\14,22.43759214,25.18164298,0.043429902,FALSE
627,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B290722_B290722_14844861_6.0.1\20220729_113411_B290722_B290722_1_1\16,22.41771304,27.41593229,0.033874027,TRUE
648,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C200722_C200722_14583857_6.0.1\20220720_130925_C200722_C200722_1_1\16,22.39934814,27.48229067,0.035442679,FALSE
559,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A290722_A290722_14812280_6.0.1\20220729_085531_A290722_A290722_1_1\21,22.34570839,25.10413846,0.039204741,FALSE
690,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C280722_C280722_14812062_6.0.1\20220728_131918_C280722_C280722_1_1\14,22.33222051,25.88443032,0.034660508,FALSE
565,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B180722_B180722_14582803_6.0.1\20220718_112259_B180722_B180722_1_1\15,22.30566939,24.76963225,0.039695389,FALSE
517,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A210722_A210722_14584077_6.0.1\20220721_092426_A210722_A210722_1_1\19,22.25867026,26.57117668,0.024866612,FALSE
530,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A250722_A250722_14680990_6.0.1\20220725_104854_A250722_A250722_1_1\15,22.24398234,23.60568444,0.040779491,FALSE
682,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C270722_C270722_14746859_6.0.1\20220727_141849_C270722_C270722_1_1\15,22.09867363,25.67165383,0.018314164,FALSE
537,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A260722_A260722_14713758_6.0.1\20220726_092255_A260722_A260722_1_1\15,22.09062107,22.40432325,0.03510157,FALSE
634,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C180722_C180722_14582912_6.0.1\20220718_131545_C180722_C180722_1_1\14,22.08091635,24.04663622,0.039047452,FALSE
587,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B210722_B210722_14615476_6.0.1\20220721_114454_B210722_B210722_1_1\16,22.07959497,20.75720836,0.039612092,FALSE
655,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C210722_C210722_14615599_6.0.1\20220721_133832_C210722_C210722_1_1\15,22.06627621,24.6485012,0.034005979,FALSE
221,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210901_084156_20210901CH_Exp7_001000_1_1\7,22.06567148,28.85195847,0.032488136,TRUE
620,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat4_Selim\B280722_B280722_14779411_6.0.1\20220728_112513_B280722_B280722_1_1\15,22.06031924,23.68958456,0.035162392,FALSE
216,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210831_100303_20210831CH_Exp7_010004_1_1\7,22.04553951,25.30057357,0.015517083,FALSE
211,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210831_084017_20210831CH_Exp7_009993_1_1\7,22.02863615,20.87911999,0.015715481,FALSE
496,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A180722_A180722_14582686_6.0.1\20220718_092345_A180722_A180722_1_1\16,22.00346889,25.00655253,0.034201612,FALSE
551,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat2_Selim\A280722_A280722_14779294_6.0.1\20220728_092059_A280722_A280722_1_1\15,21.94939174,22.49432572,0.034767778,FALSE
201,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210831_083718_20210831CH_Exp7_009991_1_1\7,21.93927378,27.45680308,0.014490498,FALSE
206,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210831_084002_20210831CH_Exp7_009992_1_1\7,21.92064997,27.11262889,0.019719691,FALSE
384,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\10,21.91540486,26.93844234,0.035603434,FALSE
226,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210901_084209_20210901CH_Exp7_010002_1_1\7,21.86938116,24.52767858,0.026259845,TRUE
418,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\9,21.78976354,26.82765834,0.045099608,TRUE
649,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat5_Selim\C200722_C200722_14583857_6.0.1\20220720_130925_C200722_C200722_1_1\17,21.75478357,24.29422023,0.037320716,FALSE
385,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\11,21.68716294,25.752735,0.038310491,TRUE
443,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C141020_C141020_4162659_6.0.1\20201014_141856_C141020_C141020_1_1\9,21.64340756,27.03961503,0.058034171,TRUE
518,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat1_Selim\A210722_A210722_14584077_6.0.1\20220721_092426_A210722_A210722_1_1\20,21.58794203,24.56012426,0.02367707,FALSE
683,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat6_Selim\C270722_C270722_14746859_6.0.1\20220727_141849_C270722_C270722_1_1\16,21.56658462,24.14619189,0.024733444,FALSE
414,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\10,21.56466951,25.547675,0.038160551,TRUE
386,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\12,21.48105488,24.53333726,0.02690154,FALSE
398,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\9,21.46429899,27.08925267,0.03518788,TRUE
394,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\10,21.38330666,25.60508381,0.032139903,TRUE
415,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\11,21.38280086,24.3494051,0.02708365,TRUE
439,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C141020_C141020_4162659_6.0.1\20201014_141856_C141020_C141020_1_1\10,21.37473364,25.91227035,0.058776527,TRUE
364,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\10,21.36840736,27.43256911,0.038614799,TRUE
433,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B211020_B211020_4359172_6.0.1\20201021_115655_B211020_B211020_1_1\9,21.31376592,27.06863189,0.037309108,TRUE
459,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C201020_C201020_4326408_6.0.1\20201020_142345_C201020_C201020_1_1\10,21.30448335,26.98068671,0.024014721,TRUE
437,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C131020_C131020_4129915_6.0.1\20201013_141300_C131020_C131020_1_1\8,21.30433919,27.182317,0.023219698,FALSE
387,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\13,21.28207125,23.06624786,0.044947181,TRUE
440,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C141020_C141020_4162659_6.0.1\20201014_141856_C141020_C141020_1_1\11,21.27950031,24.3290294,0.080945115,TRUE
365,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\11,21.25158774,26.14929778,0.046178714,FALSE
408,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\9,21.20760546,27.50479625,0.051262007,FALSE
372,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\8,21.19664842,25.84348908,0.019657816,TRUE
429,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B211020_B211020_4359172_6.0.1\20201021_115655_B211020_B211020_1_1\10,21.19118695,25.66734102,0.035975391,FALSE
416,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\12,21.1832577,22.58062917,0.024150535,TRUE
438,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C131020_C131020_4129915_6.0.1\20201013_141300_C131020_C131020_1_1\9,21.1793047,25.63381243,0.027093912,FALSE
403,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\9,21.14994929,26.61644579,0.033029941,TRUE
395,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\11,21.13759525,24.50184626,0.051044766,TRUE
373,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\9,21.11646141,24.97691374,0.042605476,FALSE
460,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C201020_C201020_4326408_6.0.1\20201020_142345_C201020_C201020_1_1\11,21.1141021,25.70439228,0.049584293,TRUE
404,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\10,21.10887696,26.25070226,0.053671052,TRUE
453,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C161020_C161020_4228202_6.0.1\20201016_144031_C161020_C161020_1_1\9,21.09260888,26.19305073,0.046089082,FALSE
366,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\12,21.07202688,24.44561726,0.037870469,TRUE
441,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C141020_C141020_4162659_6.0.1\20201014_141856_C141020_C141020_1_1\12,21.04611042,22.60364769,0.030315681,TRUE
434,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C131020_C131020_4129915_6.0.1\20201013_141300_C131020_C131020_1_1\10,21.03959805,24.094707,0.022662318,TRUE
430,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B211020_B211020_4359172_6.0.1\20201021_115655_B211020_B211020_1_1\11,21.0059381,24.31784402,0.040374394,TRUE
405,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\11,21.00012411,24.29102456,0.053495871,TRUE
369,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\10,20.99536242,23.15755254,0.025227689,TRUE
392,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\8,20.96952905,24.12912689,0.060195384,TRUE
399,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\10,20.95360632,25.28583585,0.025756403,TRUE
448,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C151020_C151020_4195446_6.0.1\20201015_141354_C151020_C151020_1_1\9,20.95116672,26.10916989,0.024653951,TRUE
413,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\9,20.94312112,26.10664942,0.050305931,FALSE
461,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C201020_C201020_4326408_6.0.1\20201020_142345_C201020_C201020_1_1\12,20.93712887,22.91488952,0.048405412,TRUE
449,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C161020_C161020_4228202_6.0.1\20201016_144031_C161020_C161020_1_1\11,20.9297192,24.80970388,0.033337427,FALSE
222,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210901_084156_20210901CH_Exp7_001000_1_1\9,20.90199821,29.20999903,0.032555492,FALSE
370,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\11,20.88675326,22.32792239,0.027079287,FALSE
367,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\13,20.86731841,22.13875046,0.040919197,FALSE
212,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\Boehm_Sturm_Reinfarkte\20210831_084017_20210831CH_Exp7_009993_1_1\9,20.85537378,25.82854047,0.012471572,FALSE
431,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B211020_B211020_4359172_6.0.1\20201021_115655_B211020_B211020_1_1\12,20.85529728,22.64661135,0.037799951,FALSE
396,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\12,20.85283127,22.77999737,0.035710184,FALSE
444,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C151020_C151020_4195446_6.0.1\20201015_141354_C151020_C151020_1_1\10,20.84930144,24.82643551,0.021411228,FALSE
454,C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\C191020_C191020_4260970_6.0.1\20201019_134627_C191020_C191020_1_1\12,20.8477956,25.27459077,0.036444855,TRUE
