Path,validation_adam,validation_giovanna,validation_joanes,validation_pboehmsturm,validation_Susanne,dataset_name,SequenceType
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_13.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_14.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_15.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_17.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_19.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_2.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_20.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_21.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_22.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_23.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_24.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_25.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_6.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_7.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\anat_t2rare_t2rare_9.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,anat
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_1.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_10.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_11.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_13.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_14.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_15.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_17.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_19.png,FALSE,TRUE,FALSE,TRUE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_2.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_20.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_21.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_22.png,FALSE,TRUE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_23.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_24.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_7.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_8.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection\func_rs_rs_9.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_r_So,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_11_4_1_1_20180409_143444_1.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_12_1_1_1_20180409_152128_2.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_13_2_1_1_20180412_161205_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_22_2_1_1_20180607_124026_4.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_22_3_1_1_20180607_133621_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_5_1_1_1_20180111_105123_6.png,TRUE,TRUE,FALSE,TRUE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_5_3_1_1_20180111_123437_7.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_T1_8_1_1_1_20180111_164048_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_11_1_1_1_20180920_100903_9.png,FALSE,FALSE,FALSE,TRUE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_11_2_1_1_20180920_112847_10.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_11_3_1_1_20180920_131128_11.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_11_4_1_1_20180920_140835_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_11_5_1_1_20180920_145915_13.png,FALSE,FALSE,FALSE,TRUE,TRUE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_8_1_1_2_20180503_101708_14.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_8_3_1_1_20180503_131614_15.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\anat_SP_V1_9_3_1_1_20180725_123651_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,anat
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_11_4_1_1_20180409_143444_1.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_12_1_1_1_20180409_152128_2.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_13_2_1_1_20180412_161205_3.png,TRUE,TRUE,FALSE,TRUE,TRUE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_22_2_1_1_20180607_124026_4.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_22_3_1_1_20180607_133621_5.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_5_1_1_1_20180111_105123_6.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_5_3_1_1_20180111_123437_7.png,FALSE,FALSE,FALSE,TRUE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_T1_8_1_1_1_20180111_164048_8.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_11_1_1_1_20180920_100903_9.png,TRUE,TRUE,FALSE,FALSE,TRUE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_11_2_1_1_20180920_112847_10.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_11_3_1_1_20180920_131128_11.png,FALSE,TRUE,FALSE,FALSE,TRUE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_11_4_1_1_20180920_140835_12.png,TRUE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_11_5_1_1_20180920_145915_13.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_8_1_1_2_20180503_101708_14.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_8_3_1_1_20180503_131614_15.png,TRUE,TRUE,FALSE,TRUE,TRUE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\diff_SP_V1_9_3_1_1_20180725_123651_16.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,diff
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_11_4_1_1_20180409_143444_1.png,FALSE,FALSE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_12_1_1_1_20180409_152128_2.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_13_2_1_1_20180412_161205_3.png,FALSE,TRUE,FALSE,TRUE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_22_2_1_1_20180607_124026_4.png,FALSE,TRUE,FALSE,TRUE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_22_3_1_1_20180607_133621_5.png,FALSE,TRUE,FALSE,TRUE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_5_1_1_1_20180111_105123_6.png,TRUE,TRUE,FALSE,TRUE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_5_3_1_1_20180111_123437_7.png,TRUE,FALSE,FALSE,FALSE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_T1_8_1_1_1_20180111_164048_8.png,TRUE,TRUE,FALSE,FALSE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_11_1_1_1_20180920_100903_9.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_11_2_1_1_20180920_112847_10.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_11_3_1_1_20180920_131128_11.png,FALSE,TRUE,FALSE,FALSE,TRUE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_11_4_1_1_20180920_140835_12.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_11_5_1_1_20180920_145915_13.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_8_1_1_2_20180503_101708_14.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_8_3_1_1_20180503_131614_15.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94c_m_As\manual_slice_inspection\func_SP_V1_9_3_1_1_20180725_123651_16.png,FALSE,TRUE,FALSE,FALSE,FALSE,94c_m_As,func
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_0_1.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_0_2.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_10_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_10_7.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_11_10.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_11_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_11_9.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_12_11.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_12_12.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_13_13.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_13_14.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_14_15.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_14_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_15_17.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_15_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_16_19.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_16_20.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_16_21.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_17_22.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_17_23.png,FALSE,FALSE,FALSE,TRUE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_17_24.png,FALSE,FALSE,FALSE,TRUE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_18_25.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_18_26.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_18_27.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_19_28.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_19_29.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_1_3.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_1_4.png,FALSE,FALSE,FALSE,TRUE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_1_5.png,FALSE,FALSE,FALSE,TRUE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_20_32.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_20_33.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_21_34.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_21_35.png,FALSE,FALSE,FALSE,FALSE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_22_36.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_22_37.png,TRUE,FALSE,FALSE,FALSE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_22_38.png,TRUE,FALSE,FALSE,FALSE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_23_39.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_23_40.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_24_41.png,TRUE,TRUE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_24_42.png,TRUE,TRUE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_24_43.png,TRUE,TRUE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_2_30.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_2_31.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_3_44.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_3_45.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_4_46.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_4_47.png,FALSE,FALSE,FALSE,FALSE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_5_48.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_5_49.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_6_50.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_6_51.png,FALSE,FALSE,FALSE,TRUE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_6_52.png,FALSE,FALSE,FALSE,TRUE,TRUE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_7_53.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_7_54.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_7_55.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_8_56.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_8_57.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_8_58.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection\anat_random_9_59.png,FALSE,FALSE,FALSE,FALSE,FALSE,94_g_We,anat
